date,district,tickets,prediction
2023-11-12,คันนายาว,7,5.812662679831002
2023-11-12,ดุสิต,2,9.012776584340141
2023-11-12,บางกอกน้อย,21,11.81224534062844
2023-11-12,บางกะปิ,22,14.360368101233615
2023-11-12,บางคอแหลม,4,9.32933887283315
2023-11-12,บางบอน,4,5.601230102716577
2023-11-12,บางพลัด,10,10.915408568133422
2023-11-12,ป้อมปราบศัตรูพ่าย,8,10.000762404771297
2023-11-12,พระโขนง,16,8.42712489257459
2023-11-12,ราชเทวี,8,15.40160863029837
2023-11-12,ลาดพร้าว,10,6.796786410211029
2023-11-12,สวนหลวง,5,15.712043030005955
2023-11-12,หนองจอก,16,9.988306107015926
2023-11-13,คลองเตย,20,21.51727893289806
2023-11-13,จอมทอง,11,6.196837990879654
2023-11-13,ดินแดง,23,13.801777264741427
2023-11-13,ดุสิต,6,5.6908274270220565
2023-11-13,ทวีวัฒนา,4,9.365321595284847
2023-11-13,ราษฎร์บูรณะ,6,5.57200844635179
2023-11-13,สัมพันธวงศ์,3,5.341958411205018
2023-11-14,จอมทอง,5,9.872710603736362
2023-11-14,ทุ่งครุ,7,5.612853159786718
2023-11-14,บางกอกใหญ่,11,5.326700008692074
2023-11-14,บางรัก,15,11.875076092695897
2023-11-14,บางเขน,24,16.246598352936722
2023-11-14,ป้อมปราบศัตรูพ่าย,11,9.512752761214896
2023-11-14,วังทองหลาง,11,9.462035131038661
2023-11-15,คลองเตย,31,17.832934674015753
2023-11-15,จอมทอง,9,6.482821241293314
2023-11-15,บางกอกใหญ่,8,9.659772557480682
2023-11-15,บางกะปิ,18,13.363327292810755
2023-11-15,บางขุนเทียน,16,18.316760416642182
2023-11-15,บางเขน,29,19.15148650593514
2023-11-15,ปทุมวัน,16,16.372209639162758
2023-11-15,พญาไท,8,9.95247585317177
2023-11-15,ลาดพร้าว,10,9.309738102381555
2023-11-15,สะพานสูง,8,6.413095831929276
2023-11-15,หนองจอก,14,12.842508043569456
2023-11-16,จอมทอง,12,8.742328503504766
2023-11-16,ดอนเมือง,3,6.225226945537443
2023-11-16,ดินแดง,15,17.466162541535496
2023-11-16,บางขุนเทียน,11,16.112837797085845
2023-11-16,ปทุมวัน,23,16.31885875061792
2023-11-16,ประเวศ,44,17.827288300893024
2023-11-16,ป้อมปราบศัตรูพ่าย,17,12.38041280384939
2023-11-16,ราษฎร์บูรณะ,1,8.204651381243313
2023-11-16,ลาดพร้าว,10,9.639768317643258
2023-11-16,วัฒนา,23,20.58248295998937
2023-11-17,คลองเตย,16,20.506301442250482
2023-11-17,ตลิ่งชัน,17,10.102144038083305
2023-11-17,บางกะปิ,12,16.078020578660816
2023-11-17,บางซื่อ,3,13.043711714677164
2023-11-17,บางพลัด,5,9.757996181976326
2023-11-17,บางรัก,14,14.4265357474336
2023-11-17,ปทุมวัน,23,17.78383333929632
2023-11-17,พญาไท,11,24.146220010918015
2023-11-17,พระนคร,9,11.010809779845044
2023-11-17,ยานนาวา,12,12.868943840223874
2023-11-17,ราษฎร์บูรณะ,7,5.563540631657119
2023-11-17,ลาดพร้าว,4,9.658681168347627
2023-11-17,วัฒนา,26,18.69527958748116
2023-11-17,หนองแขม,8,10.118202260946791
2023-11-17,หลักสี่,3,7.653968547761819
2023-11-17,ห้วยขวาง,20,13.824123427511514
2023-11-18,คลองสาน,6,7.131471600618212
2023-11-18,ดอนเมือง,10,8.565422195528829
2023-11-18,บางกอกน้อย,12,9.402070304759373
2023-11-18,พญาไท,7,10.416961177037269
2023-11-18,ภาษีเจริญ,17,9.222392191936999
2023-11-18,ยานนาวา,10,10.934401196058744
2023-11-18,ลาดกระบัง,8,12.75129906535702
2023-11-18,สัมพันธวงศ์,1,5.569467698718524
2023-11-18,สายไหม,6,10.37636647778585
2023-11-19,ตลิ่งชัน,24,8.069363665705017
2023-11-19,ทวีวัฒนา,2,9.43197702714329
2023-11-19,บางบอน,4,5.54582238413424
2023-11-19,บางเขน,32,15.249793437339232
2023-11-19,ประเวศ,25,17.403964303124912
2023-11-19,มีนบุรี,3,8.486387074202307
2023-11-19,ยานนาวา,14,9.943310908585294
2023-11-19,ราษฎร์บูรณะ,1,5.560385389281648
2023-11-19,ลาดพร้าว,7,9.438266081854557
2023-11-19,วังทองหลาง,14,10.679073340713908
2023-11-19,สวนหลวง,8,11.148954426505238
2023-11-19,สัมพันธวงศ์,2,5.146541696443251
2023-11-19,ห้วยขวาง,11,13.280406005697841
2023-11-20,จอมทอง,7,6.227902219723553
2023-11-20,ดอนเมือง,2,10.520291624175073
2023-11-20,ดินแดง,22,14.863488286404692
2023-11-20,บางกะปิ,8,16.448365346821934
2023-11-20,บางเขน,15,26.764574248886976
2023-11-20,บางแค,13,12.961797735420395
2023-11-20,บึงกุ่ม,12,13.481399347247514
2023-11-20,ยานนาวา,17,11.8453630024971
2023-11-21,จตุจักร,37,29.37534432547711
2023-11-21,จอมทอง,5,7.100004037556223
2023-11-21,บางขุนเทียน,18,15.759366011224682
2023-11-21,บางเขน,16,15.63548118351988
2023-11-22,คลองสาน,6,6.533412743534834
2023-11-22,ดอนเมือง,9,11.008639569778762
2023-11-22,บางกะปิ,14,16.180533787000137
2023-11-22,บึงกุ่ม,11,10.063872429164315
2023-11-22,พระโขนง,4,9.346941623218246
2023-11-22,ราษฎร์บูรณะ,3,6.450361547599028
2023-11-22,วังทองหลาง,11,6.9047064938003855
2023-11-22,สายไหม,5,11.793593851578363
2023-11-22,หนองจอก,4,10.543029015783421
2023-11-22,หนองแขม,7,5.663653405359482
2023-11-22,ห้วยขวาง,15,14.268271491706193
2023-11-23,ดุสิต,53,6.6411154729851445
2023-11-23,บางกอกน้อย,11,8.132842580404569
2023-11-23,บางขุนเทียน,9,16.338199640083985
2023-11-23,ประเวศ,30,22.86020620672104
2023-11-23,พระนคร,14,10.45461030346831
2023-11-23,ราชเทวี,19,15.509864371154165
2023-11-23,ราษฎร์บูรณะ,1,5.671421329826011
2023-11-23,ลาดกระบัง,7,16.523084133341815
2023-11-23,สัมพันธวงศ์,5,5.410307065835339
2023-11-23,สายไหม,7,7.234616365701856
2023-11-23,หนองแขม,2,6.6411154729851445
2023-11-24,คลองสามวา,11,7.183808049711911
2023-11-24,บางพลัด,9,7.450021128632903
2023-11-24,ประเวศ,18,23.97450201422358
2023-11-24,พญาไท,10,11.272534502845142
2023-11-24,ราษฎร์บูรณะ,2,5.631889286287441
2023-11-24,หนองแขม,5,5.735802478804915
2023-11-24,ห้วยขวาง,14,12.2338276897819
2023-11-25,คลองสาน,4,5.744298284221805
2023-11-25,จตุจักร,63,25.477179802929488
2023-11-25,บางกะปิ,23,16.007043613348422
2023-11-25,บางคอแหลม,20,10.652876554514467
2023-11-25,มีนบุรี,12,8.125171488653388
2023-11-25,ลาดพร้าว,8,7.918835843999164
2023-11-25,วัฒนา,9,14.451866592919288
2023-11-25,สวนหลวง,9,13.940347771550075
2023-11-25,สัมพันธวงศ์,4,5.442339306796205
2023-11-25,ห้วยขวาง,22,12.992781043074975
2023-11-26,คลองสาน,3,5.655094780599475
2023-11-26,จตุจักร,26,38.520134818972814
2023-11-26,ทวีวัฒนา,9,7.401711425118694
2023-11-26,บางกะปิ,18,19.180592985367408
2023-11-26,บางบอน,2,11.610021478538787
2023-11-26,ประเวศ,26,15.688288898166249
2023-11-26,พระนคร,6,7.336298091031578
2023-11-26,ภาษีเจริญ,14,11.21935614668951
2023-11-27,บางนา,8,11.135406262155541
2023-11-27,ประเวศ,10,22.51300341351176
2023-11-27,หนองจอก,10,7.902941140180793
2023-11-28,คลองเตย,21,16.676098110196225
2023-11-28,ดอนเมือง,4,6.27909162342034
2023-11-28,ดินแดง,13,14.729737483068954
2023-11-28,บางกอกน้อย,25,25.490063496370176
2023-11-28,บางกะปิ,19,15.203921127564504
2023-11-28,บางบอน,4,5.544377569520778
2023-11-28,พญาไท,8,12.39678883394907
2023-11-29,คันนายาว,5,5.58024589024338
2023-11-29,ดุสิต,20,6.647858151581524
2023-11-29,บางนา,13,8.229519576749663
2023-11-29,บางแค,9,14.22379037070622
2023-11-29,ประเวศ,30,13.818756671548538
2023-11-29,ป้อมปราบศัตรูพ่าย,13,9.429883940265025
2023-11-29,พระนคร,13,9.99262625690417
2023-11-29,วัฒนา,10,32.303401690790004
2023-11-29,หนองจอก,4,11.238858790947098
2023-11-29,หนองแขม,3,7.162978305581037
2023-11-30,คลองสามวา,10,7.099713246169754
2023-11-30,คันนายาว,11,5.866229140657039
2023-11-30,จตุจักร,32,24.531870766435436
2023-11-30,ดุสิต,4,13.307568665430207
2023-11-30,บางกอกน้อย,26,13.302991469976948
2023-11-30,บางกอกใหญ่,8,6.387231558987187
2023-11-30,บางขุนเทียน,14,16.09201157839731
2023-11-30,พญาไท,16,10.39667388384451
2023-11-30,ราษฎร์บูรณะ,3,5.625873124234687
2023-11-30,วังทองหลาง,17,7.992715443564043
2023-11-30,ห้วยขวาง,6,14.02609218625382
2023-12-01,คลองเตย,30,20.789129473175315
2023-12-01,คันนายาว,2,8.814914420375697
2023-12-01,ดินแดง,13,14.075433812775648
2023-12-01,ทุ่งครุ,4,6.18829227522672
2023-12-01,บางบอน,3,5.887254877677387
2023-12-01,ปทุมวัน,22,14.04405687910913
2023-12-01,ประเวศ,17,16.885882670788494
2023-12-01,สัมพันธวงศ์,3,5.6083509766280155
2023-12-01,หลักสี่,11,9.359079321398255
2023-12-02,คลองสามวา,4,8.42186596956905
2023-12-02,คลองเตย,22,21.848407577028908
2023-12-02,จตุจักร,25,25.96535678636352
2023-12-02,ดอนเมือง,9,7.823337267912069
2023-12-02,ดินแดง,15,13.133251473547304
2023-12-02,บางขุนเทียน,18,12.288959099242357
2023-12-02,บางบอน,5,5.886777468632195
2023-12-02,บางเขน,15,13.6925938522994
2023-12-02,พระโขนง,4,7.408334779769069
2023-12-02,มีนบุรี,8,9.038159268200914
2023-12-02,สัมพันธวงศ์,1,5.572005246860221
2023-12-03,คลองสามวา,4,7.321421578985737
2023-12-03,ธนบุรี,16,11.44696447421388
2023-12-03,บางกอกน้อย,55,20.160628840002694
2023-12-03,บางขุนเทียน,7,16.095686073806586
2023-12-03,บางคอแหลม,3,9.500298587609555
2023-12-03,บางพลัด,8,8.181975374831847
2023-12-03,บางเขน,11,14.925255598316767
2023-12-03,บางแค,4,13.623164286187754
2023-12-03,ป้อมปราบศัตรูพ่าย,4,11.331336530045574
2023-12-03,พญาไท,9,19.651924442405637
2023-12-03,ภาษีเจริญ,10,10.80226373030801
2023-12-03,ยานนาวา,6,9.871698728966324
2023-12-03,วังทองหลาง,8,11.231965590042401
2023-12-03,สวนหลวง,9,14.387711732443403
2023-12-04,คลองสามวา,5,7.357374443299079
2023-12-04,จอมทอง,3,6.500610925038744
2023-12-04,บางนา,4,7.690405164390137
2023-12-04,บางเขน,17,13.099863540342989
2023-12-04,บางแค,9,12.618409752697412
2023-12-04,พญาไท,10,9.749346295046756
2023-12-04,พระโขนง,6,7.119390522089101
2023-12-04,หนองแขม,7,11.830490638329625
2023-12-05,คลองสาน,4,8.208489178182777
2023-12-05,คลองเตย,13,13.408282405819936
2023-12-05,ดินแดง,7,11.795299750963109
2023-12-05,ตลิ่งชัน,11,9.509561352023603
2023-12-05,บางกอกน้อย,24,16.568227848127464
2023-12-05,ราชเทวี,4,13.0683771249623
2023-12-06,ดุสิต,4,6.001836478106414
2023-12-06,บางกะปิ,7,12.747852958432357
2023-12-06,บางขุนเทียน,14,12.391753874194686
2023-12-06,บางแค,5,14.303289098762614
2023-12-06,ปทุมวัน,18,17.255721122075023
2023-12-06,ประเวศ,10,16.977878066320166
2023-12-06,พระนคร,13,8.315970750146812
2023-12-06,ยานนาวา,8,8.045115017777272
2023-12-06,วัฒนา,13,14.510251076741199
2023-12-07,คลองสามวา,13,11.19076684401726
2023-12-07,จตุจักร,36,20.2453709210932
2023-12-07,ทวีวัฒนา,20,5.915942548144821
2023-12-07,บางขุนเทียน,6,15.346647971737658
2023-12-07,บางซื่อ,9,10.988932845532606
2023-12-07,บางบอน,4,5.754326865407384
2023-12-07,บางแค,16,13.176398236604507
2023-12-07,สาทร,8,12.204697663322348
2023-12-07,สายไหม,5,10.11941295176423
2023-12-07,หลักสี่,8,9.218366380207339
2023-12-08,คลองสามวา,6,11.831114597070128
2023-12-08,ดุสิต,9,10.579482991311199
2023-12-08,ตลิ่งชัน,7,9.452222122456652
2023-12-08,บางกอกใหญ่,3,5.857826569288808
2023-12-08,บางเขน,6,15.028919110092342
2023-12-08,บางแค,9,17.500179291780007
2023-12-08,ลาดกระบัง,14,16.02442586063638
2023-12-08,สายไหม,9,7.403277642029964
2023-12-08,ห้วยขวาง,7,10.143314330322875
2023-12-09,จตุจักร,30,25.96535678636352
2023-12-09,จอมทอง,5,6.386093365508794
2023-12-09,ดินแดง,6,13.582053369373957
2023-12-09,บางกะปิ,8,12.939185085107354
2023-12-09,บางคอแหลม,10,10.598566021733067
2023-12-09,บึงกุ่ม,37,8.554814179988053
2023-12-09,ปทุมวัน,18,17.037173204872968
2023-12-09,พระนคร,4,12.014382857217257
2023-12-09,ราษฎร์บูรณะ,5,6.543320380546193
2023-12-09,ลาดกระบัง,5,15.476838969669256
